,AA3,AOA3,AOA4,GBM1,GBM15,GBM16,GBM21,GBM22,GBM25,GBM27,GBM28,GBM29,GBM31,GBM4,GBM5,GBM6,GNN1,GS1,JPA3,LGG1,O1,O2,O3,O5,sGBM1,sGBM3
EDG3,2.02210985147675,-0.169187591168553,0.163196496195817,0.857575597898015,1.19877041816707,1.46039478671874,1.36472914254696,1.63850385284007,-0.189890659770696,1.24956162380122,2.23645636374948,-0.326169349115614,1.51474990883145,1.00157931456915,0.95711888351492,-0.312862541161289,1.34109639107188,0.987557022574225,1.2006769953077,0.15868943566216,-0.438250774228662,0.0865183381843137,-0.647914517984739,-0.3453160064691,0.52352413232201,1.00784400280599
INPP5F,0.751109851476747,1.03281240883145,1.61719649619582,1.76157559789802,0.800770418167069,-0.261605213281262,-0.112270857453041,0.335503852840074,1.3871093402293,-0.0604383761987809,-0.68454363625052,0.766830650884386,0.398749908831447,-0.893420685430848,0.0821188835149205,2.16613745883871,1.16309639107188,0.828557022574225,1.28567699530769,2.42868943566216,1.75274922577134,0.886518338184314,2.91308548201526,0.4326839935309,1.18452413232201,2.12984400280599
PDE4DIP,-2.87489014852325,0.481812408831447,1.40419649619582,1.59857559789802,0.0417704181670692,-1.35460521328126,-1.24827085745304,-0.346496147159926,0.154109340229304,-2.57143837619878,0.50645636374948,0.450830650884386,-0.00925009116855313,-2.31042068543085,-1.86088111648508,0.95413745883871,1.59009639107188,0.454557022574225,0.551676995307695,1.71768943566216,0.665749225771338,0.486518338184314,1.49708548201526,0.2866839935309,-0.0674758676779902,-0.516155997194009
MMP2,0.340109851476747,-1.22918759116855,-0.900803503804183,-1.82342440210198,-1.71022958183293,-0.926605213281262,-1.26427085745304,-1.13949614715993,-0.657890659770696,-0.97443837619878,-1.93254363625052,-2.28516934911561,-0.484250091168553,-0.836420685430848,-2.55888111648508,-1.40286254116129,-1.35490360892812,-1.47844297742577,-1.98332300469231,-1.41031056433784,-1.90625077422866,-2.87948166181569,-2.48991451798474,-2.3013160064691,-0.87347586767799,-0.647155997194009
S100A10,-0.587890148523253,-1.88818759116855,-1.40480350380418,-0.528424402101985,-0.890229581832931,-0.0216052132812622,-0.286270857453041,-0.494496147159926,-1.8138906597707,-0.224438376198781,0.0544563637494797,-0.833169349115614,-0.785250091168553,0.212579314569152,0.45211888351492,-1.54786254116129,-2.23390360892812,-0.343442977425775,-0.420323004692305,-1.47131056433784,-1.09125077422866,-0.905481661815686,-1.70491451798474,-2.1753160064691,-0.74647586767799,-1.21715599719401
LAPTM5,1.68510985147675,2.16181240883145,2.78219649619582,1.06257559789802,3.07677041816707,1.83939478671874,2.93772914254696,2.16850385284007,1.1331093402293,3.08856162380122,2.20945636374948,1.05183065088439,1.35974990883145,2.31957931456915,1.98211888351492,1.50913745883871,2.65409639107188,1.74555702257422,1.78867699530769,1.19268943566216,-0.0592507742286624,2.14051833818431,1.34008548201526,1.6776839935309,0.98652413232201,2.04984400280599
PRRX1,1.38810985147675,1.69781240883145,0.605196496195817,1.82957559789802,0.455770418167069,1.77039478671874,1.55372914254696,1.16550385284007,0.644109340229303,2.09556162380122,1.73145636374948,0.339830650884386,0.336749908831447,1.79757931456915,1.93811888351492,0.91113745883871,2.60009639107188,0.748557022574225,1.69167699530769,1.46768943566216,2.65274922577134,2.50851833818431,1.14008548201526,1.2366839935309,0.88652413232201,2.02084400280599
IL1RAP,0.668109851476747,2.03981240883145,0.213196496195817,-0.436424402101985,0.108770418167069,3.28639478671874,2.77272914254696,1.64250385284007,1.1501093402293,1.75556162380122,1.23945636374948,2.48983065088439,1.70474990883145,2.05657931456915,2.54911888351492,-0.444862541161289,-0.477903608928116,0.353557022574225,3.52467699530769,2.31468943566216,0.144749225771338,-0.344481661815686,-0.525914517984739,1.5626839935309,1.21452413232201,5.05784400280599
HLA.G,0.479109851476747,-0.110187591168553,0.531196496195817,-0.177424402101985,1.18477041816707,1.41739478671874,1.58572914254696,0.664503852840074,0.842109340229303,0.283561623801219,2.01045636374948,0.0618306508843862,1.37074990883145,0.344579314569152,0.63611888351492,0.210137458838711,1.09709639107188,0.414557022574225,-0.311323004692305,0.0896894356621596,-0.346250774228662,0.348518338184314,0.00508548201526131,0.1666839935309,0.38452413232201,1.01284400280599
TSPAN4,0.340109851476747,-0.791187591168553,-2.15380350380418,-1.70042440210198,-1.24022958183293,0.400394786718738,-0.0102708574530413,-0.293496147159926,0.644109340229303,-0.305438376198781,-0.88954363625052,-0.102169349115614,-0.278250091168553,0.419579314569152,0.17911888351492,-1.69586254116129,-1.93990360892812,-1.01644297742577,0.126676995307695,-1.12931056433784,-1.25325077422866,-1.12948166181569,-2.12791451798474,-1.7313160064691,0.22252413232201,-0.151155997194009
ITGA9,0.175109851476747,-1.06618759116855,-0.904803503804183,-0.691424402101985,-0.777229581832931,1.12039478671874,0.0827291425469586,0.0515038528400738,1.8061093402293,0.395561623801219,-0.46954363625052,-0.221169349115614,0.172749908831447,0.247579314569152,-0.0208811164850795,-0.89186254116129,-0.114903608928116,-0.596442977425775,-0.164323004692305,-0.55531056433784,-0.594250774228662,-0.894481661815686,-1.38691451798474,-0.8503160064691,-0.23647586767799,0.282844002805991
CCR1,-0.00689014852325276,0.452812408831447,0.784196496195817,-0.997424402101985,2.09377041816707,0.114394786718738,1.30272914254696,0.584503852840074,-0.559890659770697,1.35656162380122,0.62445636374948,-1.20016934911561,0.109749908831447,0.402579314569152,1.44111888351492,-0.374862541161289,0.498096391071884,0.214557022574225,0.910676995307695,-0.18631056433784,-0.361250774228662,-0.205481661815686,-0.832914517984739,0.2406839935309,-0.0114758676779902,0.182844002805991
MAL2,-1.19989014852325,-0.531187591168553,0.171196496195817,-0.0114244021019847,-1.33022958183293,-1.59360521328126,-2.48627085745304,-1.81049614715993,-0.519890659770696,-2.29743837619878,-3.28654363625052,-1.41416934911561,-1.31025009116855,-1.92842068543085,-1.94288111648508,-0.327862541161289,-2.84290360892812,-0.908442977425775,-2.22832300469231,0.54768943566216,0.193749225771338,-1.38548166181569,1.26208548201526,-0.3893160064691,-0.65547586767799,-2.85415599719401
DSCR1L1,-0.512556815189923,0.79614574216478,2.09452982952915,1.41190893123135,1.1461037515004,-1.95327187994793,0.985395809213629,0.163503852840074,0.423442673562637,-1.37510504286545,-0.951876969583853,0.816163984217716,0.152749908831447,0.395245981235819,0.56611888351492,2.06447079217204,-0.334236942261449,1.69089035590755,0.635010328641028,1.49635610232883,1.79574922577134,0.297851671517647,2.38841881534859,1.6096839935309,0.47552413232201,-0.894489330527342
C6orf12,0.607109851476747,-0.302187591168553,0.201196496195817,0.112575597898015,1.07377041816707,1.15039478671874,1.09572914254696,0.926503852840074,0.331109340229304,0.525561623801219,1.38645636374948,-0.251169349115614,1.23474990883145,1.32257931456915,0.48011888351492,0.113137458838711,0.759096391071884,-0.399442977425775,0.463676995307695,0.0646894356621597,-0.454250774228662,0.346518338184314,0.0710854820152613,-0.00531600646909958,-0.37847586767799,0.285844002805991
DDN,1.03010985147675,1.27281240883145,3.18019649619582,2.65757559789802,1.12577041816707,-0.124605213281262,-0.816270857453041,-0.380496147159926,0.824109340229303,-0.242438376198781,-1.30354363625052,1.43883065088439,0.317749908831447,0.0585793145691519,-1.03588111648508,2.83413745883871,0.710096391071884,1.50955702257423,0.227676995307695,3.26568943566216,2.36374922577134,1.32951833818431,3.82508548201526,2.6586839935309,-0.40947586767799,1.18484400280599
CBLN2,0.793109851476747,1.87881240883145,2.31319649619582,2.04457559789802,1.06777041816707,1.30739478671874,-0.765270857453041,0.605503852840074,1.3881093402293,-1.01343837619878,1.45845636374948,1.07783065088439,0.252749908831447,-0.458420685430848,-0.253881116485079,2.35013745883871,3.09109639107188,1.92855702257423,1.99667699530769,2.89368943566216,2.28074922577134,1.10351833818431,3.09108548201526,2.3836839935309,2.31852413232201,-0.156155997194009
GBP2,-0.665890148523253,1.02681240883145,1.51319649619582,-0.194424402101985,2.08777041816707,3.09039478671874,2.11572914254696,2.05650385284007,1.7551093402293,2.55956162380122,2.30945636374948,1.03683065088439,2.29474990883145,2.74257931456915,3.12411888351492,0.82013745883871,1.27109639107188,1.40255702257422,2.21767699530769,-0.30231056433784,-0.664250774228662,1.33051833818431,-0.0319145179847387,1.1536839935309,0.17752413232201,0.505844002805991
PRKCB1,-0.26955681518992,0.965479075498114,2.75686316286249,1.91657559789802,1.34877041816707,0.0750614533854045,-0.332604190786374,0.275503852840074,1.53744267356263,-0.729438376198781,-1.38754363625052,1.38633065088439,1.30141657549812,-1.56042068543085,-1.00821444981841,2.18713745883871,0.321096391071884,1.9762236892409,0.0553436619743618,1.98935610232883,2.73408255910467,0.359518338184314,3.40341881534859,2.52135066019757,0.155190798988676,-0.226155997194009
F13A1,0.824109851476747,0.448812408831447,1.29419649619582,0.715575597898015,2.16277041816707,1.25839478671874,1.05272914254696,1.91250385284007,0.369109340229304,2.34356162380122,3.00545636374948,0.578830650884386,0.616749908831447,5.12857931456915,2.79211888351492,1.14813745883871,1.15509639107188,3.02655702257423,2.06367699530769,0.55368943566216,0.520749225771338,0.429518338184314,0.968085482015261,1.5226839935309,0.59152413232201,1.63484400280599
S100A1,1.37610985147675,-0.0181875911685531,0.932196496195817,1.17557559789802,1.26077041816707,-2.92060521328126,-1.49427085745304,0.797503852840074,-0.387890659770696,-1.64943837619878,0.39745636374948,0.726830650884386,-0.482250091168553,-2.22942068543085,0.85611888351492,1.66813745883871,0.511096391071884,0.105557022574225,0.365676995307695,2.78268943566216,0.195749225771338,0.796518338184314,2.18508548201526,0.9616839935309,-0.35747586767799,0.0098440028059907
R52960,-1.50589014852325,-1.91518759116855,-1.74480350380418,-1.69742440210198,-2.03122958183293,-0.801605213281262,0.313729142546959,-0.939496147159926,0.359109340229304,-1.02843837619878,-0.90954363625052,-1.60516934911561,-0.584250091168553,-0.854420685430848,-0.54388111648508,-1.81486254116129,-1.61890360892812,-1.94844297742577,-2.06932300469231,-1.73431056433784,-1.43725077422866,-1.23348166181569,-1.67191451798474,-1.4003160064691,-0.61047586767799,0.0168440028059907
BCL2A1,-1.42439014852325,-0.587687591168553,-1.01380350380418,-1.83292440210198,0.84877041816707,-0.935605213281262,0.529729142546959,-0.179496147159926,-1.1333906597707,2.04556162380122,-0.84304363625052,-0.628169349115614,-1.48625009116855,0.137579314569152,-0.33188111648508,-1.42736254116129,-1.24590360892812,-0.872442977425775,-0.496323004692305,-1.53181056433784,-1.31075077422866,-0.687481661815686,-1.43591451798474,-0.3523160064691,-1.01447586767799,-0.508655997194009
YWHAH,0.548109851476747,1.65781240883145,2.17186316286249,1.73490893123135,1.21577041816707,0.211394786718738,0.339062475880292,0.666837186173404,1.20144267356263,0.0628949571345521,-0.11054363625052,1.21349731755106,1.13908324216478,-0.668087352097515,0.273785550181587,2.12747079217204,0.421763057738551,1.33889035590756,0.367676995307695,2.14635610232883,1.92541589243801,0.97318500485098,3.27241881534859,2.09935066019757,0.732190798988677,0.717844002805991
FREQ,1.27910985147675,2.20381240883145,2.25819649619582,2.01657559789802,0.519770418167069,-0.382605213281262,0.277729142546959,0.0125038528400738,1.2801093402293,-0.0814383761987809,0.15145636374948,1.55883065088439,1.42074990883145,0.274579314569152,0.248118883514921,2.51013745883871,0.938096391071884,2.17255702257423,-0.117323004692305,2.88568943566216,2.19574922577134,1.21551833818431,3.50808548201526,2.0516839935309,0.99352413232201,0.0218440028059907
UGCG,-0.993890148523253,-1.58218759116855,-1.44280350380418,-2.48042440210198,-1.04722958183293,-0.516605213281262,-0.684270857453041,-0.949496147159926,-1.6678906597707,-0.707438376198781,-0.80654363625052,-1.58716934911561,-1.26225009116855,-0.725420685430848,-0.48088111648508,-2.08886254116129,-1.25290360892812,-1.41944297742577,-1.13132300469231,-1.64631056433784,-1.69625077422866,-0.861481661815686,-2.36991451798474,-2.0713160064691,-1.16747586767799,-1.20515599719401
SERPINI1,0.865109851476747,3.25981240883145,3.95419649619582,3.83957559789802,2.93677041816707,-0.730605213281262,0.988729142546959,0.953503852840074,2.2431093402293,-0.290438376198781,0.49545636374948,2.32683065088439,2.25074990883145,-0.522420685430848,1.05411888351492,4.19513745883871,1.64509639107188,2.90055702257423,-1.17732300469231,2.43668943566216,3.80974922577134,1.95551833818431,5.32508548201526,3.6696839935309,0.79252413232201,-0.658155997194009
NLK,1.08810985147675,1.32581240883145,1.66819649619582,2.13157559789801,0.712770418167069,0.636394786718738,0.331729142546959,-0.0164961471599262,1.5071093402293,0.924561623801219,0.15045636374948,1.22883065088439,0.590749908831447,-0.422420685430848,0.261118883514921,2.06213745883871,1.49309639107188,0.662557022574225,1.01567699530769,1.30268943566216,1.97774922577134,0.790518338184314,1.81308548201526,1.2546839935309,1.21252413232201,0.76984400280599
ANK3,-0.939890148523253,1.35581240883145,1.00519649619582,1.05057559789802,1.89677041816707,0.0663947867187378,-0.459270857453041,-0.353496147159926,0.0371093402293035,-0.367438376198781,-1.48654363625052,0.965830650884386,0.188749908831447,-1.47842068543085,-0.99188111648508,1.75813745883871,0.767096391071884,0.728557022574225,0.444676995307695,1.76168943566216,2.10974922577134,0.736518338184314,2.06708548201526,0.6596839935309,1.01052413232201,-0.71415599719401
AI002301,0.461109851476747,0.318812408831447,-1.06580350380418,0.364575597898015,-0.637229581832931,0.701394786718738,0.266729142546959,-0.0644961471599262,0.282109340229304,0.771561623801219,-0.44054363625052,-0.436169349115614,-0.291250091168553,0.405579314569152,0.78211888351492,-0.696862541161289,-0.473903608928116,-0.400442977425775,0.574676995307695,-0.77231056433784,-0.130250774228662,-0.532481661815686,-1.52891451798474,-0.3493160064691,0.29952413232201,-0.117155997194009
NCF1,0.457109851476747,1.26281240883145,2.57819649619582,1.74157559789802,0.74377041816707,-0.848605213281262,-0.444270857453041,-0.639496147159926,0.780109340229304,-0.493438376198781,-0.58454363625052,0.827830650884386,0.438749908831447,-0.112420685430848,-1.65988111648508,1.99813745883871,2.17909639107188,1.55555702257423,-0.805323004692305,-0.65231056433784,2.39374922577134,0.801518338184314,3.65408548201526,2.1676839935309,0.86252413232201,-1.17315599719401
CA11,1.61310985147675,3.17981240883145,3.77319649619582,3.18357559789801,1.77477041816707,2.29439478671874,0.305729142546959,1.10550385284007,3.4801093402293,0.464561623801219,0.90645636374948,2.60883065088439,2.91374990883145,0.266579314569152,-0.15588111648508,3.26513745883871,2.63009639107188,3.24855702257423,1.81367699530769,2.89068943566216,2.98174922577134,1.67451833818431,4.30408548201526,3.6786839935309,2.58552413232201,0.84984400280599
NY.SAR.48,-0.103890148523253,0.200812408831447,-2.00380350380418,-1.13142440210198,-1.10622958183293,0.802394786718738,-0.313270857453041,-0.402496147159926,-1.1508906597707,1.25556162380122,0.73945636374948,-0.666169349115614,-0.327250091168553,1.77457931456915,1.41611888351492,-1.56086254116129,-0.452903608928116,0.606557022574225,0.225676995307695,-1.64631056433784,-0.622250774228662,-0.835481661815686,-2.15591451798474,-1.0723160064691,-0.16847586767799,0.443844002805991
AA598555,-2.88589014852325,-2.31918759116855,-1.14280350380418,-1.77642440210198,-2.10922958183293,-2.84760521328126,-2.73027085745304,-1.07449614715993,-0.803890659770697,-3.52643837619878,-1.69854363625052,-1.39616934911561,-1.31625009116855,-2.08742068543085,-2.14788111648508,-0.53486254116129,-2.02990360892812,-2.34844297742577,-1.92932300469231,-0.23331056433784,-0.185250774228662,-1.96248166181569,-0.237914517984739,-1.3683160064691,-0.92047586767799,-2.34115599719401
CYBA,-1.90289014852325,-1.41518759116855,-0.772803503804183,-2.04942440210198,-0.349229581832931,-1.59860521328126,-0.509270857453041,-1.26849614715993,-2.3478906597707,-1.24543837619878,-0.78954363625052,-1.87316934911561,-1.70325009116855,-0.556420685430848,-1.18688111648508,-2.25386254116129,-1.31190360892812,-1.78644297742577,-1.03432300469231,-2.10631056433784,-2.70625077422866,-1.33848166181569,-2.28291451798474,-1.4703160064691,-2.67947586767799,-1.49415599719401
ID3,1.37010985147675,1.33781240883145,-1.59180350380418,-1.68142440210198,-0.495229581832931,0.661394786718738,0.797729142546959,0.679503852840074,-1.1238906597707,1.24956162380122,1.11145636374948,-0.908169349115614,0.0527499088314469,-0.920420685430848,-0.33588111648508,-0.66786254116129,1.49109639107188,-0.665442977425775,0.303676995307695,-0.50931056433784,-0.374250774228662,2.77651833818431,-1.13591451798474,1.0996839935309,-2.37347586767799,-1.80915599719401
TAP1,0.888109851476747,-0.0651875911685531,0.471196496195817,0.859575597898015,1.77977041816707,1.55439478671874,1.44272914254696,1.12250385284007,1.1821093402293,1.07756162380122,1.19045636374948,-0.526169349115614,1.99074990883145,1.10857931456915,1.03011888351492,0.0781374588387105,0.752096391071884,0.0855570225742252,0.236676995307695,0.42668943566216,0.690749225771338,0.260518338184314,-0.165914517984739,-0.0183160064690996,0.34552413232201,1.22384400280599
TGFBI,0.406109851476747,-1.30418759116855,-1.43480350380418,-2.97042440210198,-1.96022958183293,-0.583605213281262,-0.0252708574530414,-0.843496147159926,-2.2758906597707,0.0345616238012191,-0.58854363625052,-1.53616934911561,-0.992250091168553,1.92157931456915,0.42911888351492,-2.05486254116129,-1.26790360892812,0.151557022574225,-1.17332300469231,-3.52031056433784,-1.42225077422866,-2.43448166181569,-2.58591451798474,-2.3703160064691,-1.62447586767799,-0.98215599719401
AI263051,0.170109851476747,-0.600187591168553,0.942196496195817,-0.193424402101985,0.605770418167069,-0.188605213281262,0.0987291425469586,-1.00549614715993,-1.2748906597707,-0.254438376198781,-0.0735436362505203,-0.432169349115614,-0.607250091168553,-0.768420685430848,-0.15188111648508,-0.90686254116129,0.287096391071884,-0.928442977425775,-0.230323004692305,-0.60631056433784,-0.850250774228662,0.621518338184314,-1.10891451798474,-1.0553160064691,-0.76447586767799,-0.255155997194009
TOMM40,0.247109851476747,1.01081240883145,0.935196496195817,0.497242264564682,1.5521037515004,0.569728120052071,1.41606247588029,0.736503852840074,1.1271093402293,0.440561623801219,1.29112303041615,0.420830650884386,0.359416575498114,0.584579314569152,1.69411888351492,0.90813745883871,1.67009639107188,-0.0867763107591079,0.978343661974365,0.294022768995493,0.712415892438005,0.50018500485098,0.432085482015261,0.1186839935309,0.321190798988677,-0.0684893305273427
C1orf187,0.298109851476747,-1.79618759116855,-0.580803503804183,-1.47942440210198,-1.08522958183293,-0.145605213281262,-0.253270857453041,-0.309496147159926,0.903109340229304,-0.447438376198781,0.11745636374948,-0.627169349115614,-0.148250091168553,0.434579314569152,-2.05988111648508,-1.79986254116129,-0.826903608928116,-1.19944297742577,-0.100323004692305,-0.65731056433784,-1.21625077422866,-1.99548166181569,-1.22191451798474,-1.5993160064691,3.47952413232201,3.31384400280599
IQSEC1,0.729109851476747,1.26181240883145,2.24419649619582,2.43957559789802,1.69477041816707,0.208394786718738,1.06572914254696,0.910503852840074,1.6001093402293,0.626561623801219,0.86845636374948,1.40283065088439,1.12274990883145,0.195579314569152,0.59511888351492,2.36613745883871,1.04409639107188,1.35055702257423,1.47567699530769,2.76368943566216,2.34374922577134,1.95051833818431,2.86308548201526,1.8986839935309,1.09752413232201,0.542844002805991
DES,0.988109851476747,-0.377187591168553,-0.328803503804183,-1.28542440210198,-0.441229581832931,1.19939478671874,1.21072914254696,0.362503852840074,0.414109340229304,0.209561623801219,0.38845636374948,-0.319502682448947,0.211749908831447,0.426579314569152,1.05611888351492,-0.470862541161289,-0.845903608928116,-0.144442977425775,0.0556769953076948,-0.0483105643378403,-0.427250774228662,0.220518338184314,-0.264914517984739,-0.1643160064691,0.36852413232201,0.503844002805991
NPC2,-0.0168901485232528,0.0588124088314469,0.617196496195817,0.713575597898015,1.09377041816707,0.174394786718738,1.17372914254696,0.720503852840074,-0.462890659770696,0.248561623801219,0.52445636374948,-0.293169349115614,-0.263250091168553,0.807579314569152,0.88611888351492,0.130137458838711,0.669096391071884,-0.0284429774257748,1.16467699530769,-0.25631056433784,-0.434250774228662,-0.250481661815686,-0.758914517984739,0.1646839935309,-0.32947586767799,0.0578440028059907
AIF1,1.24410985147675,2.31881240883145,2.03319649619582,1.10057559789802,2.64677041816707,0.659394786718738,2.23872914254696,1.99850385284007,0.0231093402293036,2.38056162380122,1.80645636374948,0.456830650884386,1.21374990883145,1.32757931456915,1.66111888351492,0.85313745883871,2.48209639107188,0.983557022574225,2.30567699530769,1.30068943566216,0.239749225771338,1.99651833818431,0.917085482015261,1.2996839935309,0.28652413232201,1.28184400280599
HLA.F,0.763109851476747,-0.135187591168553,0.698196496195817,0.0315755978980153,1.19677041816707,1.10639478671874,1.26072914254696,0.660503852840074,0.463109340229304,0.326561623801219,1.63845636374948,0.217830650884386,1.08274990883145,0.760579314569152,0.73111888351492,0.37213745883871,0.677096391071884,0.0995570225742252,0.179676995307695,-0.98931056433784,-0.336250774228662,0.319518338184314,0.213085482015261,0.2916839935309,0.29252413232201,0.81184400280599
AI350724,1.53110985147675,2.47881240883145,-1.60180350380418,-1.16542440210198,-0.65622958183293,1.21239478671874,1.14972914254696,0.794503852840074,-0.936890659770697,1.52056162380122,2.22345636374948,-1.28016934911561,0.256749908831447,0.227579314569152,0.142118883514921,-0.0378625411612895,0.996096391071884,-0.405442977425775,0.566676995307695,-0.60631056433784,-0.0582507742286624,3.09451833818431,-0.396914517984739,1.2076839935309,-2.06747586767799,-0.493155997194009
PRSS1,-4.29089014852325,-3.73418759116855,-3.24680350380418,-3.63442440210199,-3.86222958183293,-4.50060521328126,-4.92427085745304,-4.43249614715993,-4.9978906597707,-5.44543837619878,-6.03554363625052,-3.61716934911561,-3.80125009116855,-4.77442068543085,-5.89888111648508,-3.24686254116129,-5.29690360892812,-4.28044297742577,-5.1293230046923,-2.92631056433784,-2.84625077422866,-4.14948166181569,-2.64991451798474,-3.7493160064691,-3.10147586767799,-6.71115599719401
SAA2,0.601109851476747,0.269812408831447,-0.364803503804183,0.754575597898015,0.72777041816707,0.112394786718738,0.560729142546959,0.778503852840074,-0.455890659770696,3.39456162380122,2.23445636374948,-0.0771693491156138,1.82174990883145,1.87957931456915,1.08711888351492,0.25813745883871,0.106096391071884,0.0325570225742252,0.406676995307695,-0.12931056433784,0.499749225771338,0.439518338184314,-0.115914517984739,-0.1333160064691,-0.00847586767799022,-0.509155997194009
CYR61,-3.01989014852325,-2.35852092450188,-1.20047017047085,-1.07709106876865,-1.02122958183293,-0.616271879947929,0.416062475880292,-0.109829480493259,0.0541093402293036,0.88889495713455,1.07378969708281,1.09749731755106,-1.42258342450188,1.88824598123582,0.0524522168482535,-0.168529207827956,-1.00490360892812,-0.990442977425775,0.481343661974362,-1.68497723100451,-2.28558410756199,-1.00581499514902,-1.65524785131807,0.355350660197567,-0.71447586767799,-0.381822663860676
T51726,-2.23389014852325,-0.662187591168553,0.267196496195817,-0.188424402101985,-0.841229581832931,-1.94360521328126,-1.55927085745304,-0.286496147159926,0.219109340229304,-1.15843837619878,-2.15454363625052,-0.590169349115614,-0.343250091168553,-1.59742068543085,-1.87388111648508,-1.07186254116129,-2.13990360892812,-0.755442977425775,-1.33832300469231,0.18268943566216,0.706749225771338,-1.53948166181569,0.162085482015261,-0.5063160064691,-0.92647586767799,-1.08915599719401
SYNGR3,-0.538890148523253,-0.472187591168553,0.0101964961958167,-0.640424402101985,-0.97422958183293,-1.13960521328126,-1.23327085745304,-1.64849614715993,-0.383890659770696,-0.273438376198781,-1.98454363625052,-0.728169349115614,-0.602250091168553,-0.298420685430848,-1.32488111648508,0.101137458838711,-1.31390360892812,-0.913442977425775,-1.67132300469231,-0.0133105643378403,0.189749225771338,-0.954481661815686,1.17108548201526,0.0586839935309004,-1.01547586767799,-2.11515599719401
ITGA3,-0.512890148523253,-0.448187591168553,0.111196496195817,-0.257424402101985,0.647770418167069,0.698394786718738,0.772729142546959,0.594503852840074,0.465109340229304,-0.272438376198781,0.36945636374948,-0.343169349115614,0.561749908831447,0.436579314569152,0.50911888351492,-0.257862541161289,-0.391903608928116,-0.445442977425775,1.2166769953077,-0.23631056433784,-0.567250774228662,-0.300481661815686,0.244085482015261,-0.2663160064691,-0.27647586767799,1.67084400280599
CHN1,2.21160985147675,2.71931240883145,4.22119649619582,3.63207559789802,2.81327041816707,1.49639478671874,1.70472914254696,1.44650385284007,3.1301093402293,1.30156162380122,2.04545636374948,3.08533065088439,2.91474990883145,-0.169920685430848,1.06411888351492,3.73913745883871,2.86009639107188,3.28755702257423,1.70317699530769,3.85668943566216,3.92374922577134,2.46601833818431,4.46208548201526,3.9446839935309,1.53402413232201,0.88834400280599
ADAM19,-0.558890148523253,1.64781240883145,1.47819649619582,0.766575597898015,2.35577041816707,0.485394786718738,1.42872914254696,0.851503852840074,0.838109340229303,1.04256162380122,1.31545636374948,0.628830650884386,0.472749908831447,0.409579314569152,1.79011888351492,0.489137458838711,2.52009639107188,-0.337442977425775,1.22267699530769,1.04768943566216,0.772749225771338,0.758518338184314,0.558085482015261,0.1656839935309,0.43152413232201,-0.314155997194009
FBXW7,1.95810985147675,0.728812408831447,1.66119649619582,1.87357559789802,0.375770418167069,0.0733947867187378,-0.429270857453041,-1.15349614715993,1.3341093402293,0.639561623801219,-0.0685436362505203,0.981830650884386,0.898749908831447,-0.654420685430848,-0.97988111648508,1.28013745883871,1.05009639107188,1.40655702257422,0.652676995307695,1.29268943566216,1.66674922577134,0.148518338184314,2.55008548201526,1.3526839935309,0.99152413232201,-0.498155997194009
AA598631,-0.119890148523253,0.412812408831447,0.965196496195817,1.07957559789802,1.48577041816707,0.539394786718738,1.95672914254696,1.64450385284007,0.619109340229304,1.75856162380122,1.33445636374948,0.913830650884386,0.577749908831447,2.85657931456915,1.10211888351492,0.95613745883871,0.811096391071884,0.760557022574225,1.76967699530769,0.81368943566216,0.395749225771338,0.280518338184314,0.305085482015261,1.3806839935309,0.26052413232201,1.25184400280599
LUM,-4.46189014852325,-4.62343759116855,-1.05855350380418,-2.65717440210198,-1.94722958183293,-3.37635521328126,-1.24102085745304,-2.16199614715993,-4.2388906597707,-1.52193837619878,-2.17729363625052,-2.75291934911561,-2.50275009116855,-1.21908735209752,-4.20513111648508,-0.236612541161289,-3.94715360892812,-3.23369297742577,-5.6618230046923,-3.92156056433784,-3.99375077422866,-4.45923166181569,-2.55758118465141,-3.1893160064691,-2.68172586767799,-3.20540599719401
PCP4,1.42610985147675,-0.0491875911685531,1.05619649619582,1.09857559789802,0.0197704181670692,-0.624605213281262,-1.32027085745304,-1.05049614715993,1.1231093402293,-0.931438376198781,-0.33254363625052,0.393830650884386,-0.0462500911685532,-0.283420685430848,0.34911888351492,1.43413745883871,0.304096391071884,1.87555702257422,-0.201323004692305,2.16468943566216,2.33174922577134,0.288518338184314,2.11608548201526,1.5646839935309,1.30452413232201,-0.187155997194009
SRPX,1.28010985147675,-1.41018759116855,-1.63480350380418,2.81857559789802,-0.675229581832931,0.842394786718738,1.39872914254696,0.0425038528400738,1.2801093402293,0.457561623801219,-0.56754363625052,-0.869169349115614,-0.257250091168553,1.25357931456915,0.137118883514921,-1.06586254116129,2.07009639107188,-0.150442977425775,1.27267699530769,0.22168943566216,0.581749225771338,-0.899481661815686,-0.705914517984739,-0.5203160064691,-0.37147586767799,0.89284400280599
IGHG1,1.55910985147675,0.0048124088314469,1.37219649619582,1.27357559789802,2.07777041816707,0.401394786718738,2.14572914254696,0.193503852840074,0.143109340229304,0.399561623801219,3.80745636374948,0.289830650884386,0.513749908831447,4.96057931456915,2.33711888351492,2.66613745883871,1.57209639107188,1.15655702257422,2.33267699530769,0.72668943566216,0.0967492257713375,1.29051833818431,0.649085482015261,0.2916839935309,0.63752413232201,0.610844002805991
