,AO1,AO2,AO3,AOA1,AOA2,AOA6,AOA7,GBM11,GBM23,GBM24,GBM26,GBM3,GBM30,GBM9,GS2,JPA2,O4
ANXA5,-1.29996269362757,-0.850421436796968,-1.0954167823805,0.317211828230354,-0.337986148590578,-0.732658739943814,-0.0556493173148572,-0.149568555997985,-0.33736382067675,-0.43378933542636,-0.195270196845291,0.148955748995381,0.362551979463249,0.187847581538097,-0.832470755203553,-0.308902588877718,-0.5901178848844
AA906888,1.38803730637243,1.68197856320303,1.0065832176195,3.23821182823035,-2.08703614859058,0.710341260056186,-0.962649317314857,0.104431444002015,1.03663617932325,0.558427331240307,-1.75812019684529,-1.95911091767129,-3.17344802053675,-1.4591524184619,-2.36647075520355,-2.82990258887772,1.2431821151156
AI262682,-0.82896269362757,-0.468021436796968,-2.3854167823805,-0.447788171769646,-2.91203614859058,-2.47065873994381,-2.30764931731486,-0.535568555997985,-1.52336382067675,-1.28857266875969,-1.77712019684529,0.920889082328715,0.167551979463249,-0.981152418461903,-0.289470755203553,-1.71890258887772,-0.8848178848844
LOC146795,2.61903730637243,1.68597856320303,2.9845832176195,2.22521182823035,1.06196385140942,2.09934126005619,1.85835068268514,0.890431444002015,0.80763617932325,1.19742733124031,-0.235120196845291,-0.247110917671285,-0.82844802053675,0.0438475815380969,-1.11447075520355,-0.212902588877718,3.3701821151156
SOX4,1.52003730637243,2.08947856320303,1.0855832176195,3.08921182823035,-1.94053614859058,0.677841260056186,0.159350682685143,0.226431444002015,1.29613617932325,0.844427331240307,-1.48012019684529,-2.06411091767129,-3.16744802053675,-1.1641524184619,-2.56697075520355,-2.93240258887772,1.6726821151156
COL9A2,0.17803730637243,1.74397856320303,1.5685832176195,2.99821182823035,2.05996385140942,1.91034126005619,2.66135068268514,1.33043144400202,1.08163617932325,1.08742733124031,1.40787980315471,-0.322110917671285,0.93055197946325,0.588847581538097,0.792529244796447,1.97509741112228,0.6001821151156
SERPINA3,1.81537063970576,0.988645229869699,-0.849416782380501,1.08287849489702,0.979963851409423,0.921007926722853,-0.210315983981527,1.66376477733535,3.15996951265658,1.82442733124031,3.13654646982138,1.42022241566204,2.66521864612992,1.9258475815381,2.43252924479645,3.02576407778895,-0.2148178848844
AA029415,1.52403730637243,2.22497856320303,1.4205832176195,3.54821182823035,-1.63703614859058,0.571341260056186,-0.404649317314857,0.346431444002015,1.21363617932325,0.908427331240307,-1.74312019684529,-1.66011091767129,-2.87244802053675,-1.4561524184619,-2.38147075520355,-2.16590258887772,1.8941821151156
PRKCZ,1.39503730637243,0.736978563203032,1.0945832176195,1.22921182823035,0.521963851409422,0.618341260056186,1.19035068268514,0.198431444002015,1.15263617932325,0.376427331240307,1.00287980315471,-1.48011091767129,0.128551979463249,-1.2061524184619,-0.773470755203553,0.202097411122282,1.0891821151156
FLJ35740,2.25003730637243,1.69897856320303,2.2305832176195,2.20621182823035,2.31196385140942,1.59634126005619,2.70135068268514,1.23343144400202,2.40963617932325,1.36942733124031,2.35987980315471,0.126889082328715,1.08255197946325,0.530847581538097,0.400529244796447,1.51309741112228,2.7961821151156
FN1,-0.76862936029424,-0.283021436796968,-2.44608344904717,-0.580788171769646,-2.92703614859058,-2.32299207327714,-2.73698265064819,-0.442235222664652,-1.39336382067675,-1.34323933542636,-2.00278686351196,0.488555748995385,0.153551979463249,-0.961485751795236,-0.179470755203553,-1.88490258887772,-1.1448178848844
LOC388610,-0.329962693627569,0.997978563203032,-0.062416782380501,0.474211828230354,-1.20603614859058,0.0083412600561863,0.636350682685143,-1.32356855599798,-0.67936382067675,-1.40657266875969,-1.11312019684529,-1.87911091767129,-1.96244802053675,-0.989152418461903,-1.42247075520355,-0.558902588877718,-0.6798178848844
AI871056,-3.83896269362757,-3.54902143679697,-3.3054167823805,-1.62678817176965,-2.73803614859058,-2.30265873994381,-3.73064931731486,-2.37656855599798,-3.34936382067675,-2.72657266875969,-2.25012019684529,-2.55911091767129,-1.70344802053675,-1.2331524184619,-1.56147075520355,-2.02390258887772,-4.6128178848844
FGF13,1.27703730637243,0.361978563203032,1.0635832176195,0.275211828230354,-0.562036148590577,1.45034126005619,2.62835068268514,-3.06256855599798,0.23763617932325,-1.03557266875969,1.36387980315471,-2.53311091767129,-1.26344802053675,-3.5211524184619,-0.229470755203553,-1.11790258887772,2.7471821151156
STXBP1,1.66003730637243,0.533978563203032,1.6765832176195,0.618211828230354,-0.0490361485905775,0.944341260056186,1.10835068268514,-0.642568555997985,0.96963617932325,-0.236572668759693,1.15387980315471,-2.10211091767129,-1.74944802053675,-1.9411524184619,-0.709470755203553,-1.11890258887772,1.9501821151156
AI357047,-0.313962693627569,-1.33802143679697,0.068583217619499,-0.664788171769646,-0.803036148590577,-0.307658739943814,0.429350682685143,-2.11956855599798,-0.97236382067675,-2.62357266875969,0.246879803154709,-1.80011091767129,-2.23744802053675,-1.9451524184619,-2.07847075520355,-1.48990258887772,-0.8428178848844
SP100,-1.10996269362757,-0.200021436796968,-1.0364167823805,-1.17378817176965,-0.129036148590577,0.329341260056186,-0.954649317314857,-0.642568555997985,-0.27636382067675,-0.151572668759693,-0.00812019684529064,0.528889082328715,1.00355197946325,1.3578475815381,1.33352924479645,1.30609741112228,-0.8368178848844
HCLS1,-0.0269626936275695,0.990978563203032,-0.523416782380501,0.121211828230354,1.25896385140942,1.57234126005619,1.29735068268514,1.22743144400202,0.65463617932325,1.82442733124031,0.95587980315471,2.04888908232871,2.24155197946325,2.0608475815381,2.21352924479645,2.09609741112228,-0.4158178848844
